date;action;id;amount
2018-01-01 04:04:59;buy;2458151555;8-500
2018-01-01 09:28:00;buy;2458151933;8-500
2018-01-01 13:23:16;buy;2458152245;8-500
2018-01-01 14:20:43;buy;2458152315;100
2018-01-02 02:57:43;buy;2458153264;8-500
2018-01-02 05:25:38;buy;2458152579;100
2018-01-02 06:56:41;buy;2458152825;800
2018-01-02 07:57:24;buy;2458151525;80
2018-01-02 12:47:33;buy;2458151771;8-400
2018-01-02 18:09:20;buy;2458151468;88
2018-01-02 19:14:09;buy;2458151757;8-40
2018-01-02 23:01:53;buy;2458151919;8-50
2018-01-03 01:33:30;buy;2458151481;200
2018-01-03 03:46:02;buy;2458154757;8-500
2018-01-03 10:00:39;buy;2458154363;8-100
